id_som;lat;lon;nom;equipement;bus;rue;numrue;tourism;artiste;type_art;date_debut;panoramax;tourisme;nom_artiste
8648547788;43.4966449;-1.4699808;;;;;;;;;;;;
6665264791;43.4966291;-1.470053;;;;;;;;;;;;
6683597161;43.4979923;-1.4801803;;;;;;;;;;;;
6683597162;43.4979288;-1.4805437;;;;;;;;;;;;
6683705702;43.4979831;-1.4806735;Bayonne Pont Grenet;ferry_terminal;;;;;;;;;;
6528389295;43.4953027;-1.4706233;;;;;;;;;;;;
2441623387;43.4953571;-1.4707085;;;;;;;;;;;;
3585228475;43.4898034;-1.4683047;;;;;;;;;;;;
255402863;43.4896485;-1.4681815;;;;;;;;;;;;
6749418666;43.4900097;-1.4683941;;;;;;;;;;;;
8669010164;43.4898426;-1.4683224;;;;;;;;;;;;
5480592819;43.4933019;-1.4731191;;;;;;;;;;;;
255322334;43.4933656;-1.4614881;;;;;;;;;;;;
1830766523;43.4935431;-1.461645;;;;;;;;;;;;
6753623797;43.4936361;-1.4606197;;;;;;;;;;;;
2364223401;43.5007956;-1.4611093;;;;;;;;;;;;
6765904992;43.5007913;-1.4604132;;;;;;;;;;;;
10858040722;43.4989187;-1.4623652;;;;;;;;;;;;
6765904998;43.4990651;-1.4623892;;;;;;;;;;;;
6837555865;43.4972834;-1.4636935;;;;;;;;;;;;
5824252282;43.497262;-1.463485;;;;;;;;;;;;
5464276909;43.4966802;-1.4640898;;;;;;;;;;;;
3758959480;43.4971896;-1.4637939;;;;;;;;;;;;
4807230836;43.4981268;-1.4625945;;;;;;;;;;;;
6846915405;43.4982251;-1.462732;;;;;;;;;;;;
4807230830;43.4978374;-1.4630243;;;;;;;;;;;;
4807230831;43.4979186;-1.4631571;;;;;;;;;;;;
5464276903;43.4967522;-1.4633147;;;;;;;;;;;;
6924421103;43.4950419;-1.4676324;;;;;;;;;;;;
6924421100;43.4949693;-1.4674299;;;;;;;;;;;;
6924421102;43.4950457;-1.4673547;;;;;;;;;;;;
6924430125;43.4952598;-1.467515;;;;;;;;;;;;
6943048279;43.5000384;-1.4800476;;;;;;;;;;;;
6943048281;43.5001508;-1.4798458;;;;;;;;;;;;
6943048282;43.5001684;-1.4798208;;;;;;;;;;;;
6943095312;43.500428;-1.4814484;;;;;;;;;;;;
6943095309;43.5003672;-1.4812432;;;;;;;;;;;;
3760192368;43.4994119;-1.4816804;;;;;;;;;;;;
3798013617;43.4872885;-1.4740702;;;;;;;;;;;;
6957066688;43.4873055;-1.4739665;;;;;;;;;;;;
6957066691;43.4872797;-1.4735775;;;;;;;;;;;;
6957066698;43.4874519;-1.4742266;;;;;;;;;;;;
6957066697;43.4874538;-1.4742515;;;;;;;;;;;;
1797181393;43.4931159;-1.4728274;;;;;;;;;;;;
7352104707;43.4931349;-1.4729587;;;;;;;;;;;;
7003875569;43.4923455;-1.4743695;;;;;;;;;;;;
7003875572;43.4924781;-1.4745401;;;;;;;;;;;;
7040718281;43.4966978;-1.4873774;;;;;;;;;;;;
7040731292;43.4969429;-1.4872018;;;;;;;;;;;;
7040731310;43.4960609;-1.4844458;;;;;;;;;;;;
7040731308;43.4962738;-1.4846294;;;;;;;;;;;;
7040731312;43.4957565;-1.4836253;;;;;;;;;;;;
7040731326;43.495575;-1.48379;;;;;;;;;;;;
7040718276;43.4974303;-1.4888634;;;;;;;;;;;;
5784888927;43.4975538;-1.4887521;;;;;;;;;;;;
7181677873;43.4962819;-1.4743111;;;;;;;;;;;;
2441623442;43.4964491;-1.4743719;;;;;;;;;;;;
7191467468;43.4895633;-1.4705407;;;;;;;;;;;;
7191467467;43.4896976;-1.470458;;;;;;;;;;;;
7191467469;43.4894463;-1.4706096;;;;;;;;;;;;
7191467463;43.4897294;-1.470438;;;;;;;;;;;;
5547108683;43.4888503;-1.4713781;;;;;;;;;;;;
7191467476;43.4892064;-1.4705091;;;;;;;;;;;;
7191467475;43.4891768;-1.4704185;;;;;;;;;;;;
7191467481;43.4898693;-1.4696467;;;;;;;;;;;;
7191467482;43.4893342;-1.469927;;;;;;;;;;;;
7191507485;43.4886254;-1.4708671;;;;;;;;;;;;
7191467484;43.488818;-1.4707451;;;;;;;;;;;;
7191507487;43.488981;-1.4715303;;;;;;;;;;;;
7191507486;43.4890253;-1.4715464;;;;;;;;;;;;
7191486202;43.4902862;-1.4684256;;;;;;;;;;;;
7191486201;43.4902663;-1.4684772;;;;;;;;;;;;
7197049153;43.4924166;-1.4792034;;;;;;;;;;;;
8662153951;43.4924206;-1.47938;;;;;;;;;;;;
7197049161;43.4924301;-1.4791024;;;;;;;;;;;;
7197049157;43.4924614;-1.479356;;;;;;;;;;;;
7197049164;43.4922126;-1.4793017;;;;;;;;;;;;
7197049170;43.492306;-1.4792405;;;;;;;;;;;;
7197049179;43.4920877;-1.4793307;;;;;;;;;;;;
7197049177;43.4920889;-1.4792187;;;;;;;;;;;;
254053891;43.4939161;-1.4748775;;;;;;;;;;;;
3651250508;43.4927462;-1.4732653;;;;;;;;;;;;
8983896057;43.4930134;-1.4727909;;;;;;;;;;;;
3758959485;43.4973846;-1.464111;;;;;;;;;;;;
3758959481;43.4971861;-1.4635272;;;;;;;;;;;;
7462545226;43.4944674;-1.4887326;;;;;;;;;;;;
704990040;43.4943569;-1.4883248;;;;;;;;;;;;
7531505241;43.4916121;-1.4773484;;;;;;;;;;;;
7547642634;43.4942052;-1.4764106;;;;;;;;;;;;
7547642629;43.4941271;-1.476484;;;;;;;;;;;;
7547642618;43.4941264;-1.4752659;;;;;;;;;;;;
7547642605;43.4936886;-1.4758763;;;;;;;;;;;;
7547642619;43.4942383;-1.4754523;;;;;;;;;;;;
7547642606;43.4937891;-1.4760207;;;;;;;;;;;;
7547642608;43.4943411;-1.475613;;;;;;;;;;;;
7547642607;43.4938953;-1.4761732;;;;;;;;;;;;
7547642624;43.494356;-1.4761084;;;;;;;;;;;;
7547642622;43.4945496;-1.4759646;;;;;;;;;;;;
1806163904;43.4928658;-1.4749742;;;;;;;;;;;;
7556463989;43.4975859;-1.4623967;;;;;;;;;;;;
7556463988;43.4974568;-1.4618499;;;;;;;;;;;;
7556463990;43.4975937;-1.4624322;;;;;;;;;;;;
4215019255;43.4976316;-1.4624651;;;;;;;;;;;;
7556463991;43.4978457;-1.4627306;;;;;;;;;;;;
6765906906;43.4976735;-1.4626622;;;;;;;;;;;;
7556463992;43.4979459;-1.462795;;;;;;;;;;;;
7556463993;43.4979778;-1.4628283;;;;;;;;;;;;
10717401882;43.4985097;-1.4621786;;;;;;;;;;;;
6765905002;43.4988924;-1.4624068;;;;;;;;;;;;
5687459830;43.4977289;-1.4638665;;;;;;;;;;;;
7556467910;43.4976949;-1.4636117;;;;;;;;;;;;
7556467916;43.4979386;-1.4634615;;;;;;;;;;;;
7556467919;43.4978521;-1.4632376;;;;;;;;;;;;
597618542;43.4897784;-1.4742015;;;;;;;;;;;;
7565842135;43.4901097;-1.4718246;;;;;;;;;;;;
7565842132;43.490121;-1.4717935;;;;;;;;;;;;
7565842140;43.4900752;-1.4718662;;;;;;;;;;;;
7565842141;43.4900233;-1.4718757;;;;;;;;;;;;
269248042;43.4912396;-1.4695563;;;;;;;;;;;;
7567052000;43.4931209;-1.4727017;;;;;;;;;;;;
6817486867;43.4930766;-1.4727376;;;;;;;;;;;;
2133890173;43.4932758;-1.4728164;;;;;;;;;;;;
7590088183;43.493452;-1.4728354;;;;;;;;;;;;
7341050505;43.4933451;-1.4730189;;;;;;;;;;;;
254951187;43.4932881;-1.4729019;;;;;;;;;;;;
255321715;43.4944556;-1.4788945;;;;;;;;;;;;
7592954115;43.4945506;-1.4790886;;;;;;;;;;;;
7593050974;43.4908715;-1.481037;;;;;;;;;;;;
7593050978;43.4912421;-1.4812601;;;;;;;;;;;;
5769859713;43.4914188;-1.4808409;;;;;;;;;;;;
3563710443;43.4898786;-1.4813592;;;;;;;;;;;;
7593196360;43.489538;-1.4820251;;;;;;;;;;;;
4014827249;43.4895248;-1.4819318;;;;;;;;;;;;
7593213488;43.4889533;-1.4824784;;;;;;;;;;;;
3737073307;43.4890342;-1.4824007;;;;;;;;;;;;
7593287794;43.4900474;-1.4822942;;;;;;;;;;;;
7593287793;43.4899485;-1.4818334;;;;;;;;;;;;
7593102621;43.4902624;-1.4821974;;;;;;;;;;;;
7593287795;43.4901605;-1.4817415;;;;;;;;;;;;
5763722694;43.4890088;-1.4825774;;;;;;;;;;;;
7602110405;43.4932571;-1.4615934;;;;;;;;;;;;
7603423189;43.4967373;-1.4874791;;;;;;;;;;;;
7603423186;43.4973894;-1.4888982;;;;;;;;;;;;
6488219427;43.4961218;-1.4859907;;;;;;;;;;;;
7603423196;43.4961442;-1.4859425;;;;;;;;;;;;
7603423192;43.4960255;-1.4854409;;;;;;;;;;;;
7462534753;43.4959486;-1.485288;;;;;;;;;;;;
7606600286;43.4895725;-1.4681841;;;;;;;;;;;;
7606600288;43.4894154;-1.4683284;;;;;;;;;;;;
7606600287;43.4893957;-1.4681286;;;;;;;;;;;;
3686722555;43.4960167;-1.4697969;;;;;;;;;;;;
7622512579;43.4862684;-1.4655358;;;;;;;;;;;;
493202388;43.486981;-1.4630333;;;;;;;;;;;;
6406801259;43.4868155;-1.4634698;;;;;;;;;;;;
10804341782;43.4864739;-1.4647249;;;;;;;;;;;;
10024300381;43.4864195;-1.4664503;;;;;;;;;;;;
2364223438;43.5005905;-1.4608517;;;;;;;;;;;;
7635953793;43.5005681;-1.4606228;;;;;;;;;;;;
9651597211;43.4998153;-1.4626825;;;;;;;;;;;;
7635953795;43.4997796;-1.4627936;;;;;;;;;;;;
7635953796;43.5011824;-1.4641535;;;;;;;;;;;;
7635953815;43.5011026;-1.4640221;;;;;;;;;;;;
7635953797;43.5013322;-1.4643011;;;;;;;;;;;;
7635953821;43.5009499;-1.4636184;;;;;;;;;;;;
7635953816;43.5002816;-1.4637887;;;;;;;;;;;;
7635953834;43.5009525;-1.4629215;;;;;;;;;;;;
7635953856;43.5012058;-1.4628728;;;;;;;;;;;;
7635953847;43.5009752;-1.4629715;;;;;;;;;;;;
7635953857;43.5009713;-1.4629479;;;;;;;;;;;;
7635953849;43.5009653;-1.4630264;;;;;;;;;;;;
7635953848;43.500996;-1.4630204;;;;;;;;;;;;
7635953851;43.5009987;-1.4630556;;;;;;;;;;;;
7635953850;43.500968;-1.4630622;;;;;;;;;;;;
10858040719;43.5004098;-1.4629312;;;;;;;;;;;;
2364223426;43.4998788;-1.4628743;;;;;;;;;;;;
2364223486;43.5000592;-1.462496;;;;;;;;;;;;
7635953867;43.5000154;-1.4623728;;;;;;;;;;;;
7635981155;43.4996707;-1.4630203;;;;;;;;;;;;
7635981161;43.4997942;-1.4616787;;;;;;;;;;;;
7635953868;43.499827;-1.4616446;;;;;;;;;;;;
7636017086;43.5001396;-1.4603166;;;;;;;;;;;;
7636006580;43.5000176;-1.4602626;;;;;;;;;;;;
7636006582;43.5002314;-1.4605912;;;;;;;;;;;;
7636006581;43.5002354;-1.4606491;;;;;;;;;;;;
7636051502;43.4892421;-1.4791026;;;;;;;;;;;;
388382222;43.4893466;-1.4789912;;;;;;;;;;;;
7636051503;43.4892288;-1.4791168;;;;;;;;;;;;
10733819364;43.4887074;-1.4836371;;;;;;;;;;;;
7667063063;43.4935373;-1.4800128;;;;;;;;;;;;
7667063062;43.4935463;-1.4800339;;;;;;;;;;;;
7667063064;43.4935227;-1.4799812;;;;;;;;;;;;
7667063066;43.4932183;-1.4802412;;;;;;;;;;;;
7593076822;43.4933009;-1.4802199;;;;;;;;;;;;
6015172763;43.494364;-1.4793114;;;;;;;;;;;;
3554263893;43.4941126;-1.4795518;;;;;;;;;;;;
9933439335;43.4930927;-1.4799823;;;;;;;;;;;;
3668904711;43.4942148;-1.4788493;;;;;;;;;;;;
7667066397;43.4942782;-1.478848;;;;;;;;;;;;
3668904710;43.4943696;-1.4787562;;;;;;;;;;;;
1888288340;43.4928106;-1.4797781;;;;;;;;;;;;
7667115007;43.4928718;-1.4797895;;;;;;;;;;;;
1887243191;43.4909695;-1.4810588;;;;;;;;;;;;
7260687853;43.4951995;-1.4780038;;;;;;;;;;;;
6480663685;43.4951509;-1.4781346;;;;;;;;;;;;
7670962641;43.4951825;-1.4781594;;;;;;;;;;;;
7670962642;43.4952457;-1.4782036;;;;;;;;;;;;
5487073241;43.4953245;-1.4782513;;;;;;;;;;;;
7670993568;43.4897127;-1.4824284;;;;;;;;;;;;
7670993570;43.4896918;-1.4823523;;;;;;;;;;;;
7670993573;43.4899288;-1.4823374;;;;;;;;;;;;
7670993572;43.4899107;-1.4822611;;;;;;;;;;;;
7670993580;43.490484;-1.4820154;;;;;;;;;;;;
7670993579;43.4905023;-1.4820957;;;;;;;;;;;;
7670993582;43.4906863;-1.4819273;;;;;;;;;;;;
7670993581;43.4907064;-1.4820092;;;;;;;;;;;;
7671011605;43.4916095;-1.4814819;;;;;;;;;;;;
7671011601;43.4915776;-1.4816027;;;;;;;;;;;;
7671011621;43.4923975;-1.4808932;;;;;;;;;;;;
7671011619;43.4924442;-1.480857;;;;;;;;;;;;
7671011624;43.492843;-1.480546;;;;;;;;;;;;
7671011623;43.4928715;-1.4806144;;;;;;;;;;;;
7671011630;43.4926168;-1.4807266;;;;;;;;;;;;
7671011629;43.4926441;-1.4807973;;;;;;;;;;;;
7671011639;43.4930609;-1.480361;;;;;;;;;;;;
7671011638;43.4930927;-1.4804228;;;;;;;;;;;;
7671011646;43.4939123;-1.479723;;;;;;;;;;;;
7671011645;43.4938735;-1.4796448;;;;;;;;;;;;
7670991430;43.4940304;-1.4790117;;;;;;;;;;;;
5637083866;43.4938655;-1.4787215;;;;;;;;;;;;
476283464;43.4936176;-1.4595549;;;;;;;;;;;;
7801099352;43.4926233;-1.473741;;;;;;;;;;;;
5487050177;43.4927241;-1.4736587;;;;;;;;;;;;
2133890184;43.4915078;-1.4691317;;;;;;;;;;;;
7930570164;43.4903238;-1.4776378;;;;;;;;;;;;
7930570160;43.4904157;-1.4775898;;;;;;;;;;;;
7930570161;43.4902034;-1.4766875;;;;;;;;;;;;
4868366899;43.4902497;-1.4768603;;;;;;;;;;;;
7930570163;43.4903348;-1.4776819;;;;;;;;;;;;
7930570162;43.4903395;-1.4777017;;;;;;;;;;;;
7984101462;43.4928047;-1.4662188;;;;;;;;;;;;
7984101463;43.4927712;-1.4661613;;;;;;;;;;;;
8043795002;43.4884541;-1.4757031;;;;;;;;;;;;
1804838595;43.488388;-1.4756004;;;;;;;;;;;;
5487050139;43.4971457;-1.4827365;;;;;;;;;;;;
1806175466;43.4973507;-1.4833195;;;;;;;;;;;;
8065060272;43.4984763;-1.4614248;;;;;;;;;;;;
8065060273;43.4984446;-1.4614379;;;;;;;;;;;;
8065060274;43.4983818;-1.4614639;;;;;;;;;;;;
8065060278;43.4982397;-1.4613613;;;;;;;;;;;;
8065060275;43.4982604;-1.4615143;;;;;;;;;;;;
8065060279;43.498231;-1.4615264;;;;;;;;;;;;
8074523115;43.4917182;-1.4768309;;;;;;;;;;;;
8074523114;43.4918863;-1.476668;;;;;;;;;;;;
8090720299;43.4956215;-1.4716975;;;;;;;;;;;;
8114407787;43.4951954;-1.4668696;;;;;;;;;;;;
6924404894;43.4948288;-1.4666993;;;;;;;;;;;;
8114407788;43.4950005;-1.4664435;;;;;;;;;;;;
8114407789;43.4948074;-1.4667239;;;;;;;;;;;;
6290776021;43.493854;-1.4660371;;;;;;;;;;;;
8115435681;43.4938716;-1.4660155;;;;;;;;;;;;
8115435678;43.4941737;-1.465579;;;;;;;;;;;;
3150254919;43.494196;-1.4655536;;;;;;;;;;;;
8115435676;43.4943639;-1.4657788;;;;;;;;;;;;
254933119;43.4943644;-1.465734;;;;;;;;;;;;
1808614383;43.4953823;-1.4712105;;;;;;;;;;;;
8118228774;43.4956733;-1.4709442;;;;;;;;;;;;
254935706;43.495683;-1.4717465;;;;;;;;;;;;
8138561233;43.4944834;-1.4608955;;;;;;;;;;;;
8138561237;43.4945695;-1.4609262;;;;;;;;;;;;
8138561229;43.4945717;-1.4607392;;;;;;;;;;;;
8138561236;43.4944876;-1.46077;;;;;;;;;;;;
8065064064;43.4975729;-1.4598532;;;;;;;;;;;;
8158820947;43.497533;-1.4598667;;;;;;;;;;;;
8176826466;43.4974744;-1.4641918;;;;;;;;;;;;
8176826464;43.4976618;-1.4641951;;;;;;;;;;;;
3758959482;43.4975077;-1.4642217;;;;;;;;;;;;
8176826470;43.4978184;-1.4644365;;;;;;;;;;;;
704990061;43.494546;-1.4869158;;;;;;;;;;;;
597626841;43.4952136;-1.4855441;;;;;;;;;;;;
595783457;43.494571;-1.4857963;;;;;;;;;;;;
704988995;43.49414;-1.4830953;;;;;;;;;;;;
704988996;43.4944932;-1.4828686;;;;;;;;;;;;
254934189;43.4940072;-1.4662772;;;;;;;;;;;;
6290776022;43.4939289;-1.4661451;Quartier Saint-Esprit;;yes;;;;;;;;;
2436291968;43.4883988;-1.4785192;;;yes;;;;;;;;;
578449624;43.4932779;-1.4798704;;;;;;;;;;;;
255402743;43.4933177;-1.4800267;;;;;;;;;;;;
388382243;43.4932216;-1.4779964;;;;;;;;;;;;
8254491234;43.4917947;-1.4784024;;;;;;;;;;;;
8254491227;43.4920781;-1.4783174;;;;;;;;;;;;
8300441490;43.4887674;-1.482353;;;;;;;;;;;;
7593174175;43.4886838;-1.4823463;;;;;;;;;;;;
8300441486;43.4886808;-1.4823879;;;;;;;;;;;;
8305294693;43.4929667;-1.47225;;;;;;;;;;;;
8305294698;43.4930307;-1.4723216;;;;;;;;;;;;
8411979128;43.49984;-1.4839128;;;;;;;;;;;;
5464276898;43.4962157;-1.4705291;;;;;;;;;;;;
4119161059;43.5000777;-1.470437;;;;;;;;;;;;
8432344612;43.5004159;-1.4700893;;;;;;;;;;;;
8432344616;43.4999582;-1.4715736;;;;;;;;;;;;
8432344615;43.5001104;-1.4717603;;;;;;;;;;;;
8432379322;43.500012;-1.4714796;;;;;;;;;;;;
8432379317;43.4999293;-1.4716122;;;;;;;;;;;;
8432379333;43.4997612;-1.473733;;;;;;;;;;;;
8432379361;43.4994859;-1.4736593;;;;;;;;;;;;
8432379348;43.4984728;-1.4738511;;;;;;;;;;;;
8432379372;43.4991313;-1.4730532;;;;;;;;;;;;
8432379355;43.4984511;-1.4741652;;;;;;;;;;;;
8432379370;43.4981755;-1.4731175;;;;;;;;;;;;
1831031425;43.4993645;-1.4729191;;;;;;;;;;;;
1831031319;43.4995882;-1.4727765;;;;;;;;;;;;
8432379397;43.4993851;-1.4711276;;;;;;;;;;;;
8432379379;43.4979974;-1.4746222;;;;;;;;;;;;
4176736392;43.5000864;-1.4686123;;;;;;;;;;;;
8432379410;43.4995746;-1.4692994;;;;;;;;;;;;
2282791098;43.4875543;-1.4642725;;;;;;;;;;;;
1797215408;43.4876097;-1.4640254;;;;;;;;;;;;
8434579205;43.4891979;-1.4738283;;;;;;;;;;;;
8434579204;43.4888648;-1.4738235;;;;;;;;;;;;
1888318077;43.4880562;-1.4715236;;;;;;;;;;;;
8434679706;43.4882182;-1.4712191;;;;;;;;;;;;
1806149145;43.4882091;-1.4724158;;;;;;;;;;;;
1888318088;43.4874945;-1.4726378;;;;;;;;;;;;
8434696337;43.4873965;-1.4725871;;;;;;;;;;;;
8434710384;43.4869363;-1.475968;;;;;;;;;;;;
8434710383;43.4870146;-1.4760397;;;;;;;;;;;;
2437908739;43.4870457;-1.4755046;;;;;;;;;;;;
8437354708;43.48973;-1.4710971;;;;;;;;;;;;
8437354709;43.4896134;-1.4712524;;;;;;;;;;;;
6753623800;43.4935782;-1.4605627;;;;;;;;;;;;
476283457;43.4934169;-1.4606435;;;;;;;;;;;;
476283458;43.4935715;-1.4606364;;;;;;;;;;;;
8527818677;43.4987869;-1.4624272;;;;;;;;;;;;
4176736402;43.5000303;-1.4685325;;;;;;;;;;;;
8527863351;43.5004284;-1.4681446;;;;;;;;;;;;
8530243654;43.496121;-1.4829975;;;;;;;;;;;;
7040731296;43.4962346;-1.4839375;;;;;;;;;;;;
8530243660;43.4960086;-1.4844318;;;;;;;;;;;;
3455324230;43.4899797;-1.4628124;;;;;;;;;;;;
7622512573;43.4865363;-1.4647643;;;;;;;;;;;;
8634587017;43.4864478;-1.4651124;;;;;;;;;;;;
6650044169;43.4967916;-1.469589;Gare de Bayonne;;yes;;;;;;;;;
6665264790;43.4966578;-1.4699867;;;;;;;;;;;;
8648547792;43.4968456;-1.4696252;;;;;;;;;;;;
9558378209;43.4967741;-1.4698278;;;yes;;;;;;;;;
8648547789;43.4967138;-1.4700168;;;;;;;;;;;;
8648547794;43.4967483;-1.4695501;;;;;;;;;;;;
9558378211;43.4966647;-1.4697618;;;yes;;;;;;;;;
8648547796;43.4967011;-1.4695079;;;;;;;;;;;;
8648547795;43.4965425;-1.469954;;;;;;;;;;;;
8650865671;43.4964837;-1.4682667;;;;;;;;;;;;
8650865672;43.4963334;-1.4685376;;;;;;;;;;;;
8650865673;43.4963034;-1.4685875;;;;;;;;;;;;
8650890977;43.4964623;-1.4687086;;;;;;;;;;;;
8951067645;43.4965197;-1.4685604;;;;;;;;;;;;
7197049183;43.4923679;-1.4795386;;;;;;;;;;;;
7197049184;43.4924402;-1.4794237;;;;;;;;;;;;
7197049165;43.4923367;-1.4793798;;;;;;;;;;;;
8662153948;43.4923507;-1.4794529;;;;;;;;;;;;
8662153970;43.4921757;-1.479154;;;;;;;;;;;;
8662153972;43.4921854;-1.479203;;;;;;;;;;;;
8662792078;43.4923368;-1.4791878;;;;;;;;;;;;
8662153973;43.4923631;-1.4791302;;;;;;;;;;;;
8662792068;43.4925319;-1.4790955;;;;;;;;;;;;
8662153955;43.4925966;-1.4791798;;;;;;;;;;;;
7197049156;43.4923605;-1.4790938;;;;;;;;;;;;
8662153974;43.4923014;-1.4792033;;;;;;;;;;;;
7197049169;43.4921368;-1.4793682;;;;;;;;;;;;
7197049168;43.492151;-1.4793301;;;;;;;;;;;;
8662792080;43.4921799;-1.4793057;;;;;;;;;;;;
8662792087;43.4919443;-1.4792358;;;;;;;;;;;;
8662153969;43.492088;-1.4793528;;;;;;;;;;;;
7197049176;43.4920857;-1.4791853;;;;;;;;;;;;
8662153962;43.4919752;-1.4791779;;;;;;;;;;;;
8662792065;43.4925222;-1.4791711;;;;;;;;;;;;
7197062688;43.4925269;-1.4792155;;;;;;;;;;;;
8663213534;43.4923487;-1.4794944;;;;;;;;;;;;
8663213538;43.492271;-1.4794577;;;;;;;;;;;;
8663213539;43.4921759;-1.4793965;;;;;;;;;;;;
8664080638;43.5009321;-1.4793168;;;;;;;;;;;;
8668978245;43.4907611;-1.4694459;;;;;;;;;;;;
8668978246;43.4906525;-1.4695167;;;;;;;;;;;;
8669010163;43.4897341;-1.4683853;;;;;;;;;;;;
8669010162;43.4898235;-1.4683137;;;;;;;;;;;;
8669023255;43.48837;-1.4697171;;;;;;;;;;;;
8669023252;43.4881588;-1.4698626;;;;;;;;;;;;
8669023257;43.4884347;-1.4696252;;;;;;;;;;;;
11758865939;43.4888968;-1.4691089;;;;;;;;;;;;
2288482703;43.4879158;-1.4688774;;;;;;;;;;;;
8669094742;43.4875638;-1.4685919;;;;;;;;;;;;
5484528583;43.4860189;-1.4730462;;;;;;;;;;;;
8758462056;43.4907844;-1.4625469;;;;;;;;;;;;
3649039666;43.4907012;-1.4625583;;;;;;;;;;;;
8758462021;43.4913418;-1.4598176;;;;;;;;;;;;
8758462024;43.4913476;-1.4598538;;;;;;;;;;;;
8758462026;43.4913122;-1.4599518;;;;;;;;;;;;
8758462029;43.4911239;-1.4599713;;;;;;;;;;;;
8758462027;43.4910926;-1.4598712;;;;;;;;;;;;
8758462054;43.4907163;-1.4628581;;;;;;;;;;;;
8758462055;43.4908807;-1.4627253;;;;;;;;;;;;
8758462062;43.4904882;-1.4612092;;;;;;;;;;;;
8758462072;43.4903264;-1.4616159;;;;;;;;;;;;
8758462071;43.4903086;-1.4616483;;;;;;;;;;;;
8758462066;43.4903962;-1.4618804;;;;;;;;;;;;
1887243107;43.4881109;-1.4753135;;;;;;;;;;;;
8789249273;43.4904074;-1.4680973;;;;;;;;;;;;
8789249272;43.4903115;-1.4683089;;;;;;;;;;;;
8789249274;43.4904376;-1.4680334;;;;;;;;;;;;
3563710441;43.4894072;-1.4818613;;;;;;;;;;;;
3563710447;43.4909165;-1.4810822;;;;;;;;;;;;
5641466789;43.4971479;-1.4776588;;;;;;;;;;;;
8835922697;43.4971973;-1.4778744;;;;;;;;;;;;
7462534741;43.4974575;-1.4891102;;;;;;;;;;;;
10753846075;43.4974094;-1.4890642;;;;;;;;;;;;
8857283486;43.4921417;-1.4727125;;;;;;;;;;;;
8857283483;43.4920677;-1.472601;;;;;;;;;;;;
8857283480;43.4918974;-1.4727024;;;;;;;;;;;;
848725713;43.4860012;-1.4739187;;;;;;;;;;;;
8869999327;43.4867369;-1.4743305;;;;;;;;;;;;
5484528703;43.485227;-1.473231;;;;;;;;;;;;
8870053970;43.486605;-1.4775328;;;;;;;;;;;;
8870053967;43.4867063;-1.4779669;;;;;;;;;;;;
848725722;43.487898;-1.4752759;;;;;;;;;;;;
5484528590;43.4859928;-1.4735539;;;;;;;;;;;;
8870053981;43.485888;-1.4732829;;;;;;;;;;;;
8870053986;43.4863264;-1.4765664;;;;;;;;;;;;
8870053994;43.4857197;-1.4733232;;;;;;;;;;;;
8870115614;43.4882756;-1.4743354;;;;;;;;;;;;
8870131924;43.4882744;-1.4742909;;;;;;;;;;;;
8870115613;43.4882759;-1.474348;;;;;;;;;;;;
8870115616;43.4884988;-1.4743336;;;;;;;;;;;;
8870131922;43.4884993;-1.474368;;;;;;;;;;;;
8870115615;43.4884984;-1.4743211;;;;;;;;;;;;
8870131923;43.4884977;-1.4742727;;;;;;;;;;;;
8870131925;43.4882767;-1.4743779;;;;;;;;;;;;
4868366903;43.4906783;-1.4778939;;;;;;;;;;;;
8887883469;43.4907101;-1.4780726;;;;;;;;;;;;
8950580251;43.4965557;-1.4708432;;;;;;;;;;;;
11149909293;43.4966531;-1.4709023;;;;;;;;;;;;
578393993;43.496854;-1.4677755;;;;;;;;;;;;
8967750083;43.4917758;-1.4618616;;;;;;;;;;;;
8967750082;43.4917745;-1.4616656;;;;;;;;;;;;
8967750088;43.491835;-1.461868;;;;;;;;;;;;
8967750086;43.4917923;-1.4619232;;;;;;;;;;;;
8967750087;43.4918847;-1.4620587;;;;;;;;;;;;
8967750089;43.4919287;-1.4619999;;;;;;;;;;;;
8870131917;43.4879381;-1.4743165;;;;;;;;;;;;
1887243200;43.492453;-1.4736801;;;;;;;;;;;;
8992557724;43.4887935;-1.4822574;;;;;;;;;;;;
8758462077;43.4904489;-1.4611958;;;;;;;;;;;;
8758462076;43.4903365;-1.461249;;;;;;;;;;;;
8758462075;43.4902872;-1.4612746;;;;;;;;;;;;
1831031431;43.5009937;-1.4673749;;;;;;;;;;;;
9124471833;43.5004587;-1.4676297;;;;;;;;;;;;
9177730039;43.4906932;-1.4621737;;;;;;;;;;;;
9177730038;43.4906386;-1.4620793;;;;;;;;;;;;
8758462057;43.4907143;-1.4623135;;;;;;;;;;;;
257607801;43.4909007;-1.472986;;;;;;;;;;;;
9321104698;43.4932024;-1.4655916;;;;;;;;;;;;
9321104697;43.4932306;-1.4656307;;;;;;;;;;;;
9321104699;43.4931328;-1.4654951;;;;;;;;;;;;
9321104700;43.492944;-1.4652336;;;;;;;;;;;;
9321104705;43.492595;-1.464745;;;;;;;;;;;;
9321104704;43.4927512;-1.4649602;;;;;;;;;;;;
9340106635;43.4863826;-1.4797942;;;;;;;;;;;;
9413390407;43.4976048;-1.4887101;;;;;;;;;;;;
