id_points;lat;lon;nom;equipement;bus;rue;numrue;tourism;artiste;type_art;date_debut;panoramax;tourisme;nom_artiste
388382323;43.490645;-1.4768542;;;;;;;;;;;;
388382326;43.4904827;-1.4762436;;;;;;;;;;;;
388382328;43.4905823;-1.4752629;;;;;;;;;;;;
388382329;43.4906817;-1.4747918;;;;;;;;;;;;
388382331;43.4897081;-1.4753293;;;;;;;;;;;;
388382332;43.4900469;-1.4778496;;;;;;;;;;;;
388382335;43.4897842;-1.4769101;;;;;;;;;;;;
388382337;43.4902989;-1.4777235;;;;;;;;;;;;
388382339;43.4894675;-1.4781854;;;;;;;;;;;;
388382341;43.489663;-1.4786065;;;;;;;;;;;;
388382347;43.4890707;-1.4774669;;;;;;;;;;;;
388382350;43.4889893;-1.4780684;;;;;;;;;;;;
388382353;43.4888094;-1.4776921;;;;;;;;;;;;
388382386;43.4891521;-1.4791984;;;;;;;;;;;;
388382389;43.4889032;-1.4787763;;;;;;;;;;;;
388382393;43.4886667;-1.4784759;;;;;;;;;;;;
388382395;43.4892965;-1.4793293;;;;;;;;;;;;
388382398;43.4904538;-1.4782107;;;;;;;;;;;;
388382401;43.4902206;-1.4783495;;;;;;;;;;;;
388382405;43.4893783;-1.4789202;;;;;;;;;;;;
388382407;43.4899381;-1.4784851;;;;;;;;;;;;
388382411;43.4899931;-1.4779151;;;;;;;;;;;;
388382414;43.4887319;-1.477362;;;;;;;;;;;;
388382418;43.488706;-1.4771333;;;;;;;;;;;;
388382422;43.4886236;-1.4765196;;;;;;;;;;;;
388382428;43.4886158;-1.476365;;;;;;;;;;;;
388382433;43.4886326;-1.4760649;;;;;;;;;;;;
388382440;43.4891207;-1.4774251;;;;;;;;;;;;
388382450;43.4889015;-1.4764688;;;;;;;;;;;;
388382452;43.488518;-1.4773766;;;;;;;;;;;;
388382455;43.4885662;-1.4771454;;;;;;;;;;;;
388382460;43.4885898;-1.4758943;;;;;;;;;;;;
388382463;43.488815;-1.4758782;;;;;;;;;;;;
388382465;43.4886281;-1.4759721;;;;;;;;;;;;
388382466;43.4891204;-1.4758832;;;;;;;;;;;;
388382468;43.489689;-1.4757971;;;;;;;;;;;;
388382470;43.4885407;-1.4795675;;;;;;;;;;;;
388382473;43.4907737;-1.4783538;;;;;;;;;;;;
388382475;43.4906905;-1.4785302;;;;;;;;;;;;
388382478;43.4889952;-1.4755586;;;;;;;;;;;;
388382479;43.4889437;-1.4750552;;;;;;;;;;;;
388382481;43.4933616;-1.4746014;;;;;;;;;;;;
388382483;43.4936545;-1.4747449;Mairie de Bayonne;;yes;;;;;;;;;
388386015;43.4904207;-1.4778537;;;;;;;;;;;;
388386019;43.4905909;-1.4777855;;;;;;;;;;;;
388386027;43.4904629;-1.4765533;Fontaine du Pilori;fountain;;;;;;;;;;
388386031;43.4901914;-1.4766929;;;;;;;;;;;;
388386048;43.4885246;-1.4772957;;;;;;;;;;;;
388386051;43.4885538;-1.4772995;;;;;;;;;;;;
388487692;43.4910089;-1.4745868;;;;;;;;;;;;
388487694;43.4897098;-1.4748359;;;;;;;;;;;;
388487695;43.4933739;-1.4730584;;;;;;;;;;;;
388487696;43.4934463;-1.4729632;;;;;;;;;;;;
388487697;43.4932216;-1.472627;;;;;;;;;;;;
388487698;43.4932381;-1.4726977;;;;;;;;;;;;
388487700;43.4932231;-1.4726659;;;;;;;;;;;;
388487702;43.4948954;-1.4706357;;;;;;;;;;;;
388487703;43.4949358;-1.4706069;;;;;;;;;;;;
388487705;43.4947719;-1.4703984;;;;;;;;;;;;
388487707;43.4924233;-1.4662577;;;;;;;;;;;;
388487708;43.4917885;-1.4691974;;;;;;;;;;;;
388487709;43.4887072;-1.4652363;;;;;;;;;;;;
388487712;43.4925102;-1.4611987;;;;;;;;;;;;
388487713;43.492991;-1.4612096;;;;;;;;;;;;
388487714;43.4937809;-1.4614206;;;;;;;;;;;;
388487717;43.4882624;-1.4652301;;;;;;;;;;;;
388491391;43.4904517;-1.4621345;;;;;;;;;;;;
388491394;43.4866078;-1.462043;;;;;;;;;;;;
388491395;43.4862795;-1.4613183;;;;;;;;;;;;
388496622;43.4892277;-1.4742762;;;;;;;;;;;;
388496623;43.4890533;-1.4743636;;;;;;;;;;;;
388496624;43.4902128;-1.4742219;;;;;;;;;;;;
388496625;43.4880932;-1.4744295;;;;;;;;;;;;
388496629;43.4877202;-1.4753065;;;;;;;;;;;;
388496630;43.486582;-1.4753494;;;;;;;;;;;;
388496631;43.4863808;-1.4752974;;;;;;;;;;;;
388496634;43.4862177;-1.4741928;;;;;;;;;;;;
388496637;43.4871009;-1.4687545;;;;;;;;;;;;
388496638;43.487172;-1.468907;;;;;;;;;;;;
388496639;43.4871488;-1.4690776;;;;;;;;;;;;
388496640;43.4870484;-1.4691823;;;;;;;;;;;;
388496641;43.4867483;-1.4700253;;;;;;;;;;;;
388496642;43.4864974;-1.4795394;;;;;;;;;;;;
388496643;43.4863398;-1.4769658;;;;;;;;;;;;
388496645;43.4866298;-1.4778455;;;;;;;;;;;;
388496646;43.4866512;-1.4783411;;;;;;;;;;;;
388496648;43.486549;-1.4792597;;;;;;;;;;;;
388497592;43.4864624;-1.4739934;;;;;;;;;;;;
388497593;43.4863136;-1.473881;;;;;;;;;;;;
401332551;43.4874023;-1.4673004;;;;;;;;;;;;
401332553;43.4873118;-1.4672066;;;;;;;;;;;;
401332556;43.4873449;-1.4669953;;;;;;;;;;;;
401332558;43.4874471;-1.4670141;;;;;;;;;;;;
401332560;43.4874918;-1.4671241;;;;;;;;;;;;
401332562;43.4874845;-1.4670926;;;;;;;;;;;;
401332568;43.4873167;-1.4670175;;;;;;;;;;;;
401332570;43.4880703;-1.467452;;;;;;;;;;;;
401332573;43.4904735;-1.4677584;;;;;;;;;;;;
401332578;43.4880041;-1.467387;;;;;;;;;;;;
472940830;43.4954048;-1.4709077;Ibis Styles;;;;;;;;;;hotel;
472940837;43.4919902;-1.4744534;Le Victor Hugo;restaurant;;;;;;;;;;
475679353;43.4904441;-1.4677971;;;;;;;;;;;;
475679355;43.4903152;-1.4677782;;;;;;;;;;;;
475679360;43.4904879;-1.4676337;;;;;;;;;;;;
475681604;43.4904527;-1.4675629;;;;;;;;;;;;
475681609;43.490299;-1.46775;;;;;;;;;;;;
476283453;43.4936881;-1.4607283;;;;;;;;;;;;
476283454;43.4935292;-1.4608958;;;;;;;;;;;;
476283455;43.4934161;-1.4608544;;;;;;;;;;;;
476283456;43.4933886;-1.4607158;;;;;;;;;;;;
476283457;43.4934169;-1.4606435;;;;;;;;;;;;
476283458;43.4935715;-1.4606364;;;;;;;;;;;;
476283459;43.4934204;-1.4612101;;;;;;;;;;;;
476283460;43.4937966;-1.4610482;;;;;;;;;;;;
476283461;43.4937301;-1.4613998;;;;;;;;;;;;
476283462;43.4934497;-1.4613024;;;;;;;;;;;;
476283463;43.4935465;-1.4602704;;;;;;;;;;;;
476283464;43.4936176;-1.4595549;;;;;;;;;;;;
476283482;43.4927949;-1.4609458;;;;;;;;;;;;
476283483;43.4931019;-1.4609557;;;;;;;;;;;;
476283484;43.4928592;-1.4599404;;;;;;;;;;;;
476283485;43.4915569;-1.4606304;;;;;;;;;;;;
476283486;43.4934721;-1.4604695;;;;;;;;;;;;
476283487;43.4906904;-1.4625299;;;;;;;;;;;;
476283488;43.4905133;-1.46198;;;;;;;;;;;;
476283489;43.4912281;-1.4597909;;;;;;;;;;;;
476283490;43.4914567;-1.4605862;;;;;;;;;;;;
476283491;43.4908068;-1.462804;;;;;;;;;;;;
476283492;43.4911971;-1.4623416;;;;;;;;;;;;
476292634;43.4872379;-1.4684343;;;;;;;;;;;;
476292635;43.4867743;-1.4683383;;;;;;;;;;;;
476292636;43.4872517;-1.4682709;;;;;;;;;;;;
476292637;43.4870817;-1.4684383;;;;;;;;;;;;
476292638;43.4861546;-1.4662734;;;;;;;;;;;;
476292639;43.4867485;-1.4800067;;;;;;;;;;;;
476292640;43.4868088;-1.4701241;;;;;;;;;;;;
476292641;43.4868739;-1.4803358;;;;;;;;;;;;
476292642;43.4865767;-1.4798649;;;;;;;;;;;;
476292643;43.48716;-1.4806625;;;;;;;;;;;;
476292644;43.4876504;-1.4814216;;;;;;;;;;;;
476292646;43.4866799;-1.4704622;;;;;;;;;;;;
476292647;43.4861029;-1.4715344;;;;;;;;;;;;
476292650;43.4862762;-1.4765797;;;;;;;;;;;;
476292652;43.488012;-1.4818437;;;;;;;;;;;;
476292653;43.4877165;-1.4832457;;;;;;;;;;;;
476292654;43.4879222;-1.4829743;;;;;;;;;;;;
476292656;43.4868268;-1.4868201;;;;;;;;;;;;
476292657;43.4865452;-1.4877497;;;;;;;;;;;;
476292664;43.4872591;-1.4852474;;;;;;;;;;;;
476292665;43.4870274;-1.4863312;;;;;;;;;;;;
476292666;43.48678;-1.4872154;;;;;;;;;;;;
476292667;43.4866102;-1.4877876;;;;;;;;;;;;
476370675;43.4876422;-1.4672749;;;;;;;;;;;;
476370678;43.4879866;-1.4674366;;;;;;;;;;;;
476450893;43.5005863;-1.4792534;;;;;;;;;;;;
476450895;43.5005248;-1.479023;;;;;;;;;;;;
476450898;43.5005554;-1.478852;;;;;;;;;;;;
476450900;43.5009018;-1.4786691;;;;;;;;;;;;
476450902;43.5013368;-1.478334;;;;;;;;;;;;
476450922;43.4959703;-1.4845082;;;;;;;;;;;;
476450925;43.4973707;-1.4844736;;;;;;;;;;;;
476450927;43.4985617;-1.487846;;;;;;;;;;;;
476450932;43.498764;-1.4809817;;;;;;;;;;;;
476450934;43.5006213;-1.4812343;;;;;;;;;;;;
476450944;43.495574;-1.4834829;;;;;;;;;;;;
476450950;43.4950467;-1.4812996;;;;;;;;;;;;
476450952;43.49511;-1.4810126;;;;;;;;;;;;
476450955;43.4956844;-1.4799725;;;;;;;;;;;;
476450956;43.4958403;-1.480429;;;;;;;;;;;;
493187537;43.4868648;-1.4683389;;;;;;;;;;;;
493187539;43.4868519;-1.4682919;;;;;;;;;;;;
493187540;43.4867702;-1.4680169;;;;;;;;;;;;
493187541;43.4866449;-1.4675909;;;;;;;;;;;;
493202382;43.4879848;-1.4603055;;;;;;;;;;;;
493202387;43.4880256;-1.4603618;;;;;;;;;;;;
493202388;43.486981;-1.4630333;;;;;;;;;;;;
493202390;43.4864679;-1.4643668;;;;;;;;;;;;
493202392;43.4862936;-1.4651071;;;;;;;;;;;;
493202394;43.4862566;-1.4661625;;;;;;;;;;;;
493202396;43.4863111;-1.4665937;;;;;;;;;;;;
493583931;43.4862834;-1.4876459;;;;;;;;;;;;
493976033;43.4878606;-1.4822414;;;;;;;;;;;;
493976034;43.4875578;-1.4826925;;;;;;;;;;;;
493976035;43.4872463;-1.482813;;;;;;;;;;;;
511172368;43.5013503;-1.4629859;;;;;;;;;;;;
511172369;43.5013986;-1.4633042;;;;;;;;;;;;
511172374;43.5006367;-1.4646028;;;;;;;;;;;;
511172375;43.500661;-1.4645572;;;;;;;;;;;;
511172376;43.4991103;-1.4636493;;;;;;;;;;;;
511172377;43.4990899;-1.4635728;;;;;;;;;;;;
511172494;43.4922842;-1.461067;;;;;;;;;;;;
511172509;43.5001278;-1.4686575;;;;;;;;;;;;
511172510;43.5007922;-1.4683749;;;;;;;;;;;;
521152724;43.4971997;-1.487883;;;;;;;;;;;;
528584916;43.4885835;-1.4818628;;;;;;;;;;;;
528584952;43.4992611;-1.4777657;;;;;;;;;;;;
528584955;43.4965987;-1.4758308;;;;;;;;;;;;
528584956;43.4959024;-1.4731191;;;;;;;;;;;;
528584963;43.500057;-1.4778844;;;;;;;;;;;;
528584968;43.5012754;-1.4782917;;;;;;;;;;;;
528584969;43.500347;-1.4791255;;;;;;;;;;;;
528584975;43.5013957;-1.4768472;;;;;;;;;;;;
528584979;43.5011271;-1.4780069;;;;;;;;;;;;
528584989;43.4892771;-1.4623786;;;;;;;;;;;;
528584990;43.4886629;-1.461953;;;;;;;;;;;;
528584997;43.4935543;-1.468665;;;;;;;;;;;;
528584998;43.4909634;-1.4642245;;;;;;;;;;;;
528584999;43.489734;-1.4628059;;;;;;;;;;;;
528585000;43.4902571;-1.4622438;;;;;;;;;;;;
528585001;43.4915569;-1.4613627;;;;;;;;;;;;
528585003;43.4920188;-1.4656198;;;;;;;;;;;;
528585018;43.4956052;-1.4721405;;;;;;;;;;;;
554255624;43.4955453;-1.4713303;L'Atalante;cinema;;Quai Amiral Antoine Sala;3;;;;;;;
554255771;43.4945353;-1.46855;Pharmacie Lagorce Dabot;pharmacy;;;;;;;;;;
554255837;43.4946227;-1.4687772;Carrefour Contact;;;;;;;;;;;
570056253;43.4943083;-1.4608332;;;;;;;;;;;;
570056255;43.4945336;-1.4607538;;;;;;;;;;;;
570056261;43.4970416;-1.4599297;;;;;;;;;;;;
570056264;43.4974915;-1.4601432;;;;;;;;;;;;
570056272;43.499338;-1.4599518;;;;;;;;;;;;
570056274;43.5001651;-1.4597036;;;;;;;;;;;;
570056296;43.4979186;-1.461069;;;;;;;;;;;;
570056297;43.4980669;-1.4616834;;;;;;;;;;;;
570056299;43.4983199;-1.4622425;;;;;;;;;;;;
570056302;43.4976102;-1.4632382;;;;;;;;;;;;
570056307;43.4970533;-1.4636037;;;;;;;;;;;;
570056315;43.4967965;-1.4634568;;;;;;;;;;;;
570056323;43.4968578;-1.4624591;;;;;;;;;;;;
570056326;43.4970173;-1.4620031;;;;;;;;;;;;
570056330;43.4977328;-1.4611307;;;;;;;;;;;;
570056442;43.4997383;-1.461645;;;;;;;;;;;;
570056445;43.499909;-1.4620862;;;;;;;;;;;;
570056449;43.4998682;-1.4626797;;;;;;;;;;;;
570056454;43.4994098;-1.4637266;;;;;;;;;;;;
570056458;43.4994753;-1.464219;;;;;;;;;;;;
570056459;43.4998511;-1.4647966;;;;;;;;;;;;
570056460;43.4999236;-1.4650923;;;;;;;;;;;;
570056472;43.4965489;-1.4610073;;;;;;;;;;;;
570056473;43.4955235;-1.4612842;;;;;;;;;;;;
570056479;43.4941773;-1.4607972;;;;;;;;;;;;
570750532;43.496405;-1.4700617;;;;;;;;;;;;
570750533;43.496323;-1.4699741;;;;;;;;;;;;
570750535;43.4963333;-1.4715778;;;;;;;;;;;;
570750536;43.4963426;-1.4722967;;;;;;;;;;;;
570750538;43.4968717;-1.4742582;;;;;;;;;;;;
570750539;43.4968238;-1.4745725;;;;;;;;;;;;
570750540;43.4967297;-1.4755783;;;;;;;;;;;;
570750562;43.4959622;-1.4716248;;;;;;;;;;;;
570751001;43.4968518;-1.4698563;;taxi;;;;;;;;;;
570751025;43.4962984;-1.4708684;;;;;;;;;;;;
570760353;43.4907134;-1.4597869;;;;;;;;;;;;
570760358;43.4882773;-1.4595601;;;;;;;;;;;;
570763260;43.4935553;-1.4601932;;;;;;;;;;;;
577578337;43.4989693;-1.4605942;;;;;;;;;;;;
577578346;43.5006435;-1.4598767;;;;;;;;;;;;
577898256;43.487812;-1.4752337;;;;;;;;;;;;
577898260;43.4939445;-1.468264;;;;;;;;;;;;
577898263;43.4974812;-1.4645256;;;;;;;;;;;;
577898267;43.4971691;-1.4617496;;;;;;;;;;;;
577898270;43.4968539;-1.4634924;;;;;;;;;;;;
577898273;43.4969743;-1.4637472;;;;;;;;;;;;
577898275;43.4968949;-1.4636533;;;;;;;;;;;;
577898279;43.4982183;-1.4624416;;;;;;;;;;;;
577898280;43.4984983;-1.4619537;;;;;;;;;;;;
577898294;43.4985082;-1.4615625;;;;;;;;;;;;
577898303;43.4983549;-1.4609;;;;;;;;;;;;
578179984;43.4997025;-1.4645082;;;;;;;;;;;;
578179988;43.4993972;-1.4640068;;;;;;;;;;;;
578393961;43.4962906;-1.4706398;;;;;;;;;;;;
578393966;43.4963335;-1.4699542;;;;;;;;;;;;
578393970;43.4964031;-1.469949;;;;;;;;;;;;
578393973;43.4963439;-1.4700695;;;;;;;;;;;;
578393987;43.4970217;-1.4681768;;;;;;;;;;;;
578393993;43.496854;-1.4677755;;;;;;;;;;;;
578393996;43.4963073;-1.4690643;;;;;;;;;;;;
578449610;43.4883312;-1.4827754;;;;;;;;;;;;
578449616;43.4892649;-1.4823066;;;;;;;;;;;;
578449624;43.4932779;-1.4798704;;;;;;;;;;;;
578449627;43.4947468;-1.4782103;;;;;;;;;;;;
578449629;43.4948146;-1.4783121;;;;;;;;;;;;
578449630;43.4948785;-1.4780959;;;;;;;;;;;;
578449632;43.4950513;-1.4781624;;;;;;;;;;;;
578449633;43.4951611;-1.4783015;;;;;;;;;;;;
578474110;43.4862187;-1.4843016;;;;;;;;;;;;
578474111;43.4861986;-1.4841541;;;;;;;;;;;;
578474113;43.48623;-1.4841463;;;;;;;;;;;;
578474114;43.4862204;-1.4840577;;;;;;;;;;;;
578474116;43.4862614;-1.4840488;;;;;;;;;;;;
578474117;43.4862603;-1.4839834;;;;;;;;;;;;
578474119;43.4875295;-1.4836674;;;;;;;;;;;;
578474120;43.4874918;-1.4831328;;;;;;;;;;;;
578474121;43.4875244;-1.4833599;;;;;;;;;;;;
578474122;43.486647;-1.4839222;;;;;;;;;;;;
578474123;43.4866796;-1.4834587;;;;;;;;;;;;
578474125;43.4873276;-1.4829223;;;;;;;;;;;;
578474127;43.4866507;-1.4829722;;;;;;;;;;;;
578474128;43.487722;-1.4827767;;;;;;;;;;;;
578474131;43.4874902;-1.4828536;;;;;;;;;;;;
578474132;43.4874432;-1.4830547;;;;;;;;;;;;
578474134;43.4897034;-1.4830345;;;;;;;;;;;;
595783457;43.494571;-1.4857963;;;;;;;;;;;;
595783461;43.4960785;-1.4852183;;;;;;;;;;;;
595783483;43.4932554;-1.4862931;;;;;;;;;;;;
595783484;43.4924919;-1.4867766;;;;;;;;;;;;
595783485;43.4922585;-1.4869064;;;;;;;;;;;;
595783486;43.491876;-1.4871119;;;;;;;;;;;;
595783487;43.4915569;-1.4871025;;;;;;;;;;;;
595783488;43.4913312;-1.486963;;;;;;;;;;;;
595783489;43.4910704;-1.4868142;;;;;;;;;;;;
595783490;43.4910023;-1.48679;;;;;;;;;;;;
595783491;43.4907786;-1.4867578;;;;;;;;;;;;
595783492;43.4906278;-1.4865178;;;;;;;;;;;;
595783495;43.4904552;-1.4849489;;;;;;;;;;;;
595783496;43.4903392;-1.4839955;;;;;;;;;;;;
595783497;43.4903008;-1.4835459;;;;;;;;;;;;
595783498;43.490188;-1.4826259;;;;;;;;;;;;
595783499;43.4901006;-1.4820856;;;;;;;;;;;;
595783555;43.491297;-1.4814552;;;;;;;;;;;;
595783556;43.4915496;-1.4824381;;;;;;;;;;;;
595783557;43.4916323;-1.4827978;;;;;;;;;;;;
595783559;43.4917462;-1.4850225;;;;;;;;;;;;
595783561;43.4923772;-1.4868471;;;;;;;;;;;;
595783576;43.4931841;-1.4882961;;;;;;;;;;;;
595783577;43.4938024;-1.4886528;;;;;;;;;;;;
597616059;43.4954559;-1.4702046;;;;;;;;;;;;
597616063;43.4959237;-1.4705291;;;;;;;;;;;;
597616095;43.4915642;-1.4729451;;;;;;;;;;;;
597616145;43.4929422;-1.4734149;Échauguette - Museoak;;yes;;;;;;;;;
597616147;43.4907401;-1.470851;;;;;;;;;;;;
597616148;43.4907138;-1.4706408;;;;;;;;;;;;
597616149;43.4911059;-1.4725247;;;;;;;;;;;;
597616221;43.4921252;-1.4716154;;;;;;;;;;;;
597616222;43.4915919;-1.4702408;;;;;;;;;;;;
597616388;43.4897884;-1.4732641;;;;;;;;;;;;
597616411;43.4904726;-1.4731302;;;;;;;;;;;;
597616412;43.4901831;-1.4731919;;;;;;;;;;;;
597617167;43.488857;-1.4726387;;;;;;;;;;;;
597617491;43.4888345;-1.4742453;;;;;;;;;;;;
597618534;43.4881487;-1.4743011;;;;;;;;;;;;
597618539;43.4891871;-1.4742166;;;;;;;;;;;;
597618542;43.4897784;-1.4742015;;;;;;;;;;;;
597618546;43.4902576;-1.4741428;;;;;;;;;;;;
597620678;43.4923307;-1.4746654;Katie Daly's;pub;;;;;;;;;;
597620979;43.4898328;-1.473812;La pizza de Nico;restaurant;;Rue Pannecau;5;;;;;;;
597620987;43.4908035;-1.4748956;Pharmacie de la Nive;pharmacy;;;;;;;;;;
597621859;43.4896788;-1.4741399;;;;;;;;;;;;
597622049;43.4893146;-1.4751158;Le Bistrot Itsaski;restaurant;;;;;;;;;;
597622054;43.4888885;-1.4751846;Le bistro' Quai;restaurant;;;;;;;;;;
597622909;43.4946012;-1.4780983;;;;;;;;;;;;
597626840;43.4936443;-1.4797314;;;;;;;;;;;;
597626841;43.4952136;-1.4855441;;;;;;;;;;;;
631661834;43.4897949;-1.4780475;;;;;;;;;;;;
631661835;43.489516;-1.4781866;;;;;;;;;;;;
631661837;43.4899012;-1.478449;;;;;;;;;;;;
631661838;43.4904075;-1.4780424;;;;;;;;;;;;
631661839;43.4903159;-1.4777058;;;;;;;;;;;;
631661840;43.4896445;-1.475355;Crédit Agricole;bank;;;;;;;;;;
631661841;43.4896489;-1.4756282;Pharmacie des Halles;pharmacy;;;;;;;;;;
631661844;43.4897896;-1.4752291;;post_box;;;;;;;;;;
631661848;43.4913751;-1.4753091;Spar;;;;;;;;;;;
631661850;43.4910854;-1.473799;Musée Basque et de l'histoire de Bayonne;;;;;;;;;;museum;
631661851;43.4912519;-1.4737848;Le Bayonnais;restaurant;;;;;;;;;;
631661853;43.4915498;-1.4738319;;;;;;;;;;;;
631661855;43.4932853;-1.4771815;Crédit Mutuel;bank;;;;;;;;;;
631661857;43.4923497;-1.473609;Paul Le Café;cafe;;;;;;;;;;
631661858;43.4921661;-1.4745787;BNP Paribas;bank;;;;;;;;;;
631661859;43.4931778;-1.4722095;;;;;;;;;;;;
631661860;43.4930674;-1.4723879;;;;;;;;;;;;
631661861;43.492022;-1.4695937;;;;;;;;;;;;
631661862;43.4917656;-1.4692537;;;;;;;;;;;;
631661863;43.4916916;-1.4692274;;;;;;;;;;;;
631661864;43.4928027;-1.4712321;;;;;;;;;;;;
631661865;43.4925727;-1.4712869;;;;;;;;;;;;
670195129;43.4907376;-1.4776201;;;;;;;;;;;;
670195130;43.4905577;-1.4777127;;;;;;;;;;;;
704988954;43.4920465;-1.4844442;;;;;;;;;;;;
704988985;43.4916693;-1.4846691;;;;;;;;;;;;
704988987;43.4916163;-1.4836988;;;;;;;;;;;;
704988988;43.4918495;-1.4854212;;;;;;;;;;;;
704988989;43.4942928;-1.4836921;;;;;;;;;;;;
704988990;43.4938846;-1.4838221;;;;;;;;;;;;
704988991;43.4940135;-1.4837833;;;;;;;;;;;;
704988992;43.4935349;-1.4839469;;;;;;;;;;;;
704988994;43.4937041;-1.4847665;;;;;;;;;;;;
704988995;43.49414;-1.4830953;;;;;;;;;;;;
704988996;43.4944932;-1.4828686;;;;;;;;;;;;
704988997;43.4937097;-1.4830113;;;;;;;;;;;;
704988998;43.4935731;-1.4829307;;;;;;;;;;;;
704988999;43.4940337;-1.4793871;;;;;;;;;;;;
704989000;43.4949195;-1.4826006;;;;;;;;;;;;
704989001;43.4952676;-1.4823818;;;;;;;;;;;;
704989010;43.4963086;-1.4816992;;;;;;;;;;;;
704990018;43.4939574;-1.4888376;;;;;;;;;;;;
704990031;43.4933666;-1.4875008;;;;;;;;;;;;
704990032;43.4933014;-1.4875491;;;;;;;;;;;;
704990033;43.4930888;-1.4877903;;;;;;;;;;;;
704990034;43.493004;-1.4878592;;;;;;;;;;;;
704990035;43.492818;-1.4879209;;;;;;;;;;;;
704990036;43.4934045;-1.486841;;;;;;;;;;;;
704990037;43.4935427;-1.4884976;;;;;;;;;;;;
704990038;43.4936224;-1.487419;;;;;;;;;;;;
704990039;43.4934171;-1.4874834;;;;;;;;;;;;
704990040;43.4943569;-1.4883248;;;;;;;;;;;;
704990041;43.4947616;-1.4874476;;;;;;;;;;;;
704990042;43.4948466;-1.4875478;;;;;;;;;;;;
704990043;43.4942051;-1.4877532;;;;;;;;;;;;
704990050;43.4939629;-1.4860202;;;;;;;;;;;;
704990051;43.4937625;-1.486086;;;;;;;;;;;;
704990052;43.4940555;-1.4871894;;;;;;;;;;;;
704990053;43.4939092;-1.4866384;;;;;;;;;;;;
704990054;43.4944183;-1.486031;;;;;;;;;;;;
704990055;43.494357;-1.4862174;;;;;;;;;;;;
704990056;43.4943589;-1.4864025;;;;;;;;;;;;
704990061;43.494546;-1.4869158;;;;;;;;;;;;
704990062;43.4944397;-1.4858405;;;;;;;;;;;;
704990065;43.4946595;-1.4834921;;;;;;;;;;;;
704990095;43.4952525;-1.4878086;;;;;;;;;;;;
704990097;43.4951202;-1.4876336;;;;;;;;;;;;
704990120;43.4956713;-1.4885683;;;;;;;;;;;;
704990122;43.4956932;-1.4853719;;;;;;;;;;;;
704990124;43.4951503;-1.4833755;;;;;;;;;;;;
704990126;43.4950704;-1.4832915;;;;;;;;;;;;
704990810;43.4913347;-1.4853597;;;;;;;;;;;;
705013878;43.4972075;-1.4878576;;;;;;;;;;;;
705013899;43.4977743;-1.4858821;;;;;;;;;;;;
705013906;43.4981755;-1.4881922;;;;;;;;;;;;
705013939;43.497743;-1.4886025;;;;;;;;;;;;
705013944;43.4966938;-1.4865594;;;;;;;;;;;;
705032430;43.4910285;-1.4860509;;;;;;;;;;;;
705032439;43.4930192;-1.4854717;;;;;;;;;;;;
705032441;43.4911014;-1.4860703;;;;;;;;;;;;
705032446;43.4919047;-1.485571;;;;;;;;;;;;
705032452;43.4905699;-1.486056;;;;;;;;;;;;
705032455;43.4914197;-1.4864413;;;;;;;;;;;;
705032459;43.4916815;-1.4859492;;;;;;;;;;;;
705032465;43.4907749;-1.4860143;;;;;;;;;;;;
705032466;43.490894;-1.4860104;;;;;;;;;;;;
705032468;43.4911668;-1.4868571;;;;;;;;;;;;
706178358;43.4885872;-1.4861067;;;;;;;;;;;;
706178359;43.48888;-1.4871656;;;;;;;;;;;;
706178360;43.4885727;-1.4861243;;;;;;;;;;;;
706178367;43.4882766;-1.4845448;;;;;;;;;;;;
706178387;43.4893694;-1.4839205;;;;;;;;;;;;
706178388;43.4898435;-1.4874012;;;;;;;;;;;;
706178389;43.4899195;-1.487242;;;;;;;;;;;;
706178411;43.490075;-1.4870176;;;;;;;;;;;;
706178412;43.4902709;-1.4867962;;;;;;;;;;;;
706178413;43.4902749;-1.4866936;;;;;;;;;;;;
706178440;43.4900336;-1.485274;;;;;;;;;;;;
706178464;43.4900804;-1.4853546;;;;;;;;;;;;
706178466;43.4903891;-1.4847307;;;;;;;;;;;;
706178467;43.4897256;-1.484183;;;;;;;;;;;;
706178468;43.4895161;-1.4841645;;;;;;;;;;;;
706178469;43.4894628;-1.4839092;;;;;;;;;;;;
706178470;43.489455;-1.4838791;;;;;;;;;;;;
706178471;43.4894032;-1.484074;;;;;;;;;;;;
706178736;43.4902415;-1.4869858;;;;;;;;;;;;
706178737;43.4900866;-1.4852704;;;;;;;;;;;;
706178738;43.4901565;-1.4855697;;;;;;;;;;;;
706198512;43.4890249;-1.4889313;;;;;;;;;;;;
706198513;43.4886924;-1.4889322;;;;;;;;;;;;
706198514;43.4889585;-1.4889302;;;;;;;;;;;;
706198516;43.4865128;-1.4884845;;;;;;;;;;;;
706198518;43.486448;-1.4885022;;;;;;;;;;;;
706198519;43.4874013;-1.4879412;;;;;;;;;;;;
706198520;43.4873161;-1.487918;;;;;;;;;;;;
706198521;43.4869585;-1.4879312;;;;;;;;;;;;
706198522;43.4866714;-1.4877849;;;;;;;;;;;;
706198523;43.4870102;-1.4866272;;;;;;;;;;;;
706198524;43.4869962;-1.4867479;;;;;;;;;;;;
706198525;43.4879074;-1.4866237;;;;;;;;;;;;
706198526;43.4874778;-1.4876952;;;;;;;;;;;;
706198527;43.4874632;-1.4876391;;;;;;;;;;;;
706198528;43.486816;-1.4874237;;;;;;;;;;;;
